"entry","estimate","stderr","df","lower.CL","upper.CL"
"1",4606.98425282191,72.0163515152818,5,4421.86032774793,4792.10817789589
"2",4731.66478234398,72.6388501054957,5,4544.94067370128,4918.38889098667
"4",4429.95144089388,71.7772803482478,5,4245.4420678193,4614.46081396846
"6",4379.82271475023,71.9730641663267,5,4194.81006334918,4564.83536615127
"7",4534.96633395153,76.5843455389063,5,4338.10000641512,4731.83266148794
"9",4362.09590270924,93.3589762133972,5,4122.10901426148,4602.08279115701
"10",4396.64621256531,74.4176033237036,5,4205.3496732098,4587.94275192081
"11",4939.05539598159,72.136932673673,5,4753.62150717212,5124.48928479105
"12",4352.51651092991,77.3253828570119,5,4153.74528632405,4551.28773553577
"13",4731.49696147941,71.788591680543,5,4546.95851169949,4916.03541125932
"14",4140.22930216418,72.0341691664735,5,3955.05957535969,4325.39902896867
"16",4643.34964903869,76.2286321018996,5,4447.39771200214,4839.30158607523
"17",4533.71327467196,75.476096840398,5,4339.6957911093,4727.73075823461
"18",4408.58379298916,76.7593149274029,5,4211.26769232089,4605.89989365743
"19",4454.97831101884,83.369048528752,5,4240.67134921655,4669.28527282114
"20",4876.26832746511,76.0586001387917,5,4680.75347150441,5071.78318342581
"3",4378.20638766776,81.3627362053808,5,4169.05681588054,4587.35595945498
"5",4583.74798503293,74.8264536019018,5,4391.4004625788,4776.09550748706
"8",4271.68626092525,78.1943019045134,5,4070.68140879924,4472.69111305125
"15",4279.43806168411,93.5596987908254,5,4038.93519942481,4519.94092394341
